id,nombre_crudo,nombre,tipo,homenaje,estado,nota,fuente
226,Talleres,,,,,,
227,Tanti,Tanti,calle,lugar,propuesta,"Localidad del valle de Punilla, Córdoba",Nomenclador de localidades de la Provincia de Córdoba
228,Thomas Edison,Thomas Edison,calle,persona,propuesta,Inventor estadounidense (1847-1931),Grafía estándar del nombre propio
229,Tomillo,,,,,,
230,Tucuman,Tucumán,calle,lugar,propuesta,Se restituye la tilde: provincia argentina,"Diccionario de la RAE, topónimo con tilde"
231,Turin,Turín,calle,lugar,propuesta,Se restituye la tilde: ciudad de Italia,"Diccionario panhispánico, exónimo con tilde"
232,Ugarteche,,,,en_consulta,No se pudo establecer a quién homenajea. Consultar a la Municipalidad antes de proponer nada,
233,Unasur,,,,,,
234,Union Latinoamerica,,,,,,
235,Valentin Gomez,,,,,,
236,Venecia,,,,,,
237,Venezia,,,,,,
238,Victor Jara,,,,,,
239,Victoria,,,,,,
240,Villa Carlos Paz,,,,,,
241,Villa Dolores,,,,,,
242,Villa Maria,,,,,,
243,Virgen de Famatina,,,,,,
244,Virgen de Guadalupe,,,,,,
245,Virgen de Lujan,,,,,,
246,Virgen de Santa Rita,,,,,,
247,Virgen del Carmen,,,,,,
248,Vladimiro Tentori,,,,,,
249,Washington,,,,,,
250,Yapeyu,,,,,,
251,Zarzamora,,,,,,
